"taxon_name"
"Hemisphaeropsis"
"Hemisynnema"
"Hendersoniella"
"Hendersonina"
"Hendersonulina"
"Hendersonulina"
"Henfellra"
"Henicospora"
"Hennebertia"
"Herposira"
"Herreromyces"
"Heterocephalum"
"Heteroceras"
"Heteroconidium"
"Heteroseptata"
"Heterosporiopsis"
"Heterostomum"
"Heuflera"
"Hexacladium"
"Hilidicellites"
"Himantia"
"Hinoa"
"Hirudinaria"
"Hoehneliella"
"Holubovaea"
"Holubovaniella"
"Homalopeltis"
"Honeggeriella"
"Hormiactella"
"Hormiactis"
"Hormiscioideus"
"Hormisciopsis"
"Hormocephalum"
"Hormocladium"
"Hormococcus"
"Hormodendron"
"Hormodochis"
"Hormodochium"
"Hormographis"
"Hughesinia"
"Hyalocamposporium"
"Hyalocephalotrichum"
"Hyalocladium"
"Hyalodermella"
"Hyalodictyum"
"Hyalohelicomina"
"Hyalopleiochaeta"
"Hyalosynnema"
"Hyalothyridium"
"Hyalotiastrum"
"Hydnopsis"
"Hydromelitis"
"Hydrometrospora"
"Hymenella"
"Hymeniopeltis"
"Hymenobactron"
"Hymenula"
"Hyperus"
"Hypha"
"Hyphasma"
"Hyphochlaena"
"Hyphodiscosia"
"Hyphodiscosioides"
"Hyphopolynema"
"Hyphostereum"
"Hyphothyrium"
"Hypocline"
"Anastomyces"
"Anguillomyces"
"Anthoseptobasidium"
"Archeterobasidium"
"Arcispora"
"Basidiotrichosporon"
"Brevicellopsis"
"Capitulocladosporium"
"Celatogloea"
"Chlamydotomus"
"Cirrholus"
"Clathrus"
"Cystogloea"
"Dacryomycetopsis"
"Dihyphis"
"Gastromyces"
"Geastroidea"
"Hallenbergia"
"Kryptastrina"
"Lycoperdites"
"Microstella"
"Mycelium"
"Mycetophagites"
"Naemateloma"
"Neotyphula"
"Nodulospora"
"Palaeancistrus"
"Palaeofibulus"
"Paraphelaria"
"Phellinites"
"Restilago"
"Sinofavus"
"Synaptomitus"
"Teliosporites"
"Zanchia"
"Zygodesmus"
"Retesporangicus"
"Arborella"
"Arthurella"
"Conchyliastrum"
"Cultoraquaticus"
"Dodgella"
"Globicultrix"
"Grilletia"
"Illmanomyces"
"Myrmicinosporidium"
"Nimbosphaera"
"Oochytrium"
"Paramoeciella"
"Perexiflasca"
"Rhizophidites"
"Rhizophydites"
"Tenuicutites"
"Thalassochytrium"
"Trewinomyces"
"Gigaglomus"
"Glomorphites"
"Helmutella"
"Kryphiomyces"
"Palaeogigaspora"
"Zwergimyces"
"Adlerocystis"
"Ballocephala"
"Bifiguratus"
"Cladophytum"
"De-Tonisia"
"Guizhounema"
"Halifaxia"
"Kuhneria"
"Limnomyces"
"Microasellaria"
"Mononema"
"Mucoralites"
"Mucorites"
"Mukorites"
"Mycozygosporangia"
"Nothadelphia"
"Oesophagomyces"
"Omphalocystis"
"Oovorus"
"Palaeoendogone"
"Phycomycites"
"Planticonsortium"
"Roannaisia"
"Spirogyromyces"
"Zygnemomyces"
"Zygosporites"
"Amoeboaphelidium"
"Pseudaphelidium"
"Cercosporites"
"Geaster"
"Acremonites"
"Diplosporites"
"Gonatobotrytites"
"Ramularites"
"Dawsomyces"
"Acerbia"
"Acremoniula"
"Aenigmatomyces"
"Alascospora"
"Anthracostroma"
"Aplosporidium"
"Aquamarina"
"Ascominuta"
"Ascostratum"
"Asteromella"
"Atrosynnema"
"Austropleospora"
"Bahugada"
"Bahusakala"
"Belizeana"
"Bertossia"
"Biciliopsis"
"Bleximothyrium"
"Botryohypoxylon"
"Brachyconidiella"
"Braunomyces"
"Brevicatenospora"
"Bryothele"
"Capillataspora"
"Capnogonium"
"Capsicispora"
"Catinella"
"Catulus"
"Ceratonema"
"Cerodothis"
"Chaetonectrioides"
"Chermomyces"
"Ciferriomyces"
"Clypeostroma"
"Coccochorella"
"Condylospora"
"Coniothyriopsis"
"Crauatamyces"
"Cryomyces"
"Cyrtidium"
"Cyrtidula"
"Cyrtopsis"
"Dawsomyces"
"Dawsophila"
"Didymocyrtidium"
"Didymopleella"
"Dilophia"
"Dilophospora"
"Diplochorina"
"Dipyrgis"
"Disculina"
"Dolabra"
"Dryinosphaera"
"Elaeomyces"
"Elmerinula"
"Enduria"
"Epibotrys"
"Exosporina"
"Fragosoa"
"Frondisphaeria"
"Gilletiella"
"Globoa"
"Gloeodiscus"
"Grandigallia"
"Griggsia"
"Harknessiella"
"Harmandiana"
"Hassea"
"Heliocephala"
"Heterosphaeriopsis"
"Hiospira"
"Hobsoniopsis"
"Hyalocrea"
"Hyalosphaera"
"Hyalotexis"
"Hysteropsis"
"Iledon"
"Isomunkia"
"Keratosphaera"
"Kirschsteiniella"
"Koordersiella"
"Kullhemia"
"Kusanobotrys"
"Lanatosphaera"
"Laterotheca"
"Lazarenkoa"
"Lembosiniella"
"Leucographa"
"Leveillina"
"Licopolia"
"Lidophia"
"Limboria"
"Lithopythium"
"Longiseptatispora"
"Lophiosphaerella"
"Lopholeptosphaeria"
"Marisolaris"
"Marquesius"
"Massariola"
"Melanochlamys"
"Microcyclella"
"Micromastia"
"Minteriella"
"Montagnella"
"Moriolomyces"
"Muellerites"
"Mycocryptospora"
"Mycoporis"
"Myriangiopsis"
"Myriostigmella"
"Mytilostoma"
"Naemosphaera"
"Nemacola"
"Neoramularia"
"Neosonderhenia"
"Neothyriopsis"
"Neoventuria"
"Parmulariella"
"Peltaster"
"Peroschaeta"
"Phacidiostromella"
"Phaeocyrtidula"
"Phaeoglaena"
"Phaeopeltosphaeria"
"Phaeosperma"
"Phaeospora"
"Phaeotomasellia"
"Phanerococculus"
"Phanerococcus"
"Phelonitis"
"Philobryon"
"Philonectria"
"Phragmoscutella"
"Phycorella"
"Physalosporopsis"
"Placodothis"
"Plagiostromella"
"Plectophoma"
"Pleosphaerellula"
"Pleosphaeropsis"
"Pleotrichiella"
"Pleurostromella"
"Podoconis"
"Polhysterium"
"Polysporidiella"
"Polystomellopsis"
"Porterula"
"Potamomyces"
"Prolisea"
"Pseudoarthrographis"
"Pseudoconlarium"
"Pseudoepicoccum"
"Pseudomorfea"
"Pseudopleospora"
"Pteromycula"
"Pteropus"
"Pyrenochium"
"Pyrenocyclus"
"Pyrenostigme"
"Rachidicola"
"Radulidium"
"Rehmiomycella"
"Repetophragma"
"Rostafinsckia"
"Rostafinskia"
"Roumegueria"
"Rupestriomyces"
"Sampaioa"
"Santiella"
"Saxomyces"
"Soloacrosporiella"
"Sorothelia"
"Stictochorella"
"Stictochorellina"
"Stigmea"
"Stomatothyrium"
"Tamsiniella"
"Teichosporella"
"Teratoschaeta"
"Thelenidia"
"Thelenidiomyces"
"Thryptospora"
"Tilakiella"
"Tomeoa"
"Trichoplacia"
"Trichospora"
"Wernerella"
"Westea"
"Wilsoniella"
"Wongia"
"Xylosphaeria"
"Zignoina"
"Arthropycnis"
"Azureothecium"
"Calothyriopeltis"
"Calyptrozyma"
"Cyanopyrenia"
"Dactylospora"
"Distenopyrenis"
"Glyphium"
"Rimaconus"
"Cassythae"
"Bachmanniomyces"
"Biatoridium"
"Cecidioskyttea"
"Chiliospora"
"Deltopyxis"
"Dictyocatenulata"
"Korfiomyces"
"Scythioria"
"Trullula"
"Amicodisca"
"Apiculospora"
"Callerascus"
"Calyptellopsis"
"Carneopezizella"
"Chloroepilichen"
"Corticifraga"
"Crustomollisia"
"Cytotriplospora"
"Epithyrium"
"Holmiodiscus"
"Leucoglossum"
"Maasoglossum"
"Phaeoglossum"
"Plectolitus"
"Pleoscutula"
"Pycnidiella"
"Sinofavus"
"Trizodia"
"Tromera"
"Boubovia"
"Coprotiella"
"Kotlabaea"
"Smardaea"
"Ascodes"
"Brettanomyces"
"Coccidomyces"
"Conidiascus"
"Debaryolipomyces"
"Oosporidium"
"Oscarbrefeldia"
"Physokermincola"
"Selenotila"
"Selenozyma"
"Abyssomyces"
"Acerbiella"
"Acrospermoides"
"Ameromassaria"
"Amphisphaerellula"
"Amphorulopsis"
"Amylis"
"Anthostomaria"
"Anthostomellina"
"Aquamarina"
"Aquapteridospora"
"Aquimonospora"
"Arecacicola"
"Argentinomyces"
"Ascocollumdensa"
"Ascorhiza"
"Ascothailandia"
"Ascoyunnania"
"Assoa"
"Aulospora"
"Azbukinia"
"Bactrodesmiastrum"
"Bactrosphaeria"
"Bombardiastrum"
"Brenesiella"
"Byssotheciella"
"Caleutypa"
"Calosphaeriopsis"
"Caudatispora"
"Ceratolenta"
"Chaetoamphisphaeria"
"Ciliofusospora"
"Clypeoceriospora"
"Clypeosphaerulina"
"Cryptoascus"
"Cryptomycina"
"Cryptophyllachora"
"Cryptothamnium"
"Cryptovalsaria"
"Cucurbitopsis"
"Dasysphaeria"
"Delpinoella"
"Diacrochordon"
"Digicatenosporium"
"Dryosphaera"
"Ellisembia"
"Erythromada"
"Esfandiariomyces"
"Flammispora"
"Frondisphaeria"
"Garethjonesia"
"Gibberellulina"
"Glomerulispora"
"Gyrostromella"
"Hanliniomyces"
"Haplotrichella"
"Heliastrum"
"Hyaloderma"
"Hypotrachynicola"
"Immersisphaeria"
"Iraniella"
"Juncigena"
"Konenia"
"Kravtzevia"
"Kurssanovia"
"Lasiella"
"Lecythium"
"Leptosacca"
"Lyonella"
"Meringosphaeria"
"Merugia"
"Microcyclephaeria"
"Mirannulata"
"Monostachys"
"Naumovela"
"Neelakesa"
"Neocryptospora"
"Neolamya"
"Neoskofitzia"
"Neothyridaria"
"Nigromammilla"
"Oncopodiella"
"Ophiomassaria"
"Paoayensis"
"Paracapsulospora"
"Paradiplococcium"
"Paramicrodochium"
"Pararhexoacrodictys"
"Pestalozzina"
"Phyllocelis"
"Piminella"
"Plagiascoma"
"Platytrachelon"
"Pleosphaeria"
"Pogonospora"
"Porodiscus"
"Porosphaerellopsis"
"Proliferophorum"
"Protocucurbitaria"
"Psalidosperma"
"Pseudopatella"
"Pseudosporidesmium"
"Pseudostanjehughesia"
"Pumilus"
"Rehmiomycella"
"Rhamphosphaeria"
"Rhizophila"
"Rhopographella"
"Rhynchosphaeria"
"Rimaconus"
"Romellina"
"Saccardoella"
"Sarcopyrenia"
"Sarcopyreniomyces"
"Sartorya"
"Scharifia"
"Scotiosphaeria"
"Selenosporella"
"Spermodermia"
"Sphaeromycetella"
"Sporoctomorpha"
"Stearophora"
"Stegophorella"
"Stellosetifera"
"Stenocladiella"
"Stomatogenella"
"Stromatographium"
"Sulcospora"
"Sungaiicola"
"Swampomyces"
